name;suspiciousness_value
org.jfree.data.time.junit$TimeSeriesTests#testBug1864222():824;1.0
org.jfree.data.time.junit$TimeSeriesTests#testBug1864222():825;1.0
org.jfree.data.time.junit$TimeSeriesTests#testBug1864222():826;1.0
org.jfree.data.time.junit$TimeSeriesTests#testBug1864222():827;1.0
org.jfree.data.time.junit$TimeSeriesTests#testBug1864222():829;1.0
org.jfree.data.time$TimeSeries#createCopy(int,int):883;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):921;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):924;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):927;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):931;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):932;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):933;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):934;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):935;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):939;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):940;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):941;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):942;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):944;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):947;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(org.jfree.data.time.RegularTimePeriod,org.jfree.data.time.RegularTimePeriod):953;0.7071067811865475
org.jfree.data.time$TimeSeries#createCopy(int,int):879;0.5773502691896258
org.jfree.data.time$TimeSeries#createCopy(int,int):882;0.5773502691896258
org.jfree.data.time$TimeSeries#getIndex(org.jfree.data.time.RegularTimePeriod):430;0.3333333333333333
org.jfree.data.time$TimeSeries#getIndex(org.jfree.data.time.RegularTimePeriod):433;0.3333333333333333
org.jfree.data.time$TimeSeries#getIndex(org.jfree.data.time.RegularTimePeriod):435;0.3333333333333333
org.jfree.data.time$Day#compareTo(java.lang.Object):404;0.31622776601683794
org.jfree.data.time$Day#compareTo(java.lang.Object):405;0.31622776601683794
org.jfree.data.time$Day#compareTo(java.lang.Object):406;0.31622776601683794
org.jfree.data.time$Day#compareTo(java.lang.Object):407;0.31622776601683794
org.jfree.data.time$Day#compareTo(java.lang.Object):423;0.31622776601683794
org.jfree.data.time$SpreadsheetDate#compare(org.jfree.data.time.SerialDate):308;0.31622776601683794
org.jfree.data.time$TimeSeries#TimeSeries(java.lang.Comparable):142;0.2886751345948129
org.jfree.data.time$TimeSeries#TimeSeries(java.lang.Comparable):144;0.2886751345948129
org.jfree.data.time$Day#getSerialIndex():302;0.2672612419124244
org.jfree.data.time$TimeSeriesDataItem#compareTo(java.lang.Object):203;0.2672612419124244
org.jfree.data.time$TimeSeriesDataItem#compareTo(java.lang.Object):204;0.2672612419124244
org.jfree.data.time$TimeSeriesDataItem#compareTo(java.lang.Object):205;0.2672612419124244
org.jfree.data.time$TimeSeriesDataItem#compareTo(java.lang.Object):206;0.2672612419124244
org.jfree.data.time$TimeSeriesDataItem#compareTo(java.lang.Object):215;0.2672612419124244
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,double):561;0.2182178902359924
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,double):562;0.2182178902359924
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,double,boolean):574;0.2182178902359924
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,double,boolean):575;0.2182178902359924
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,double,boolean):576;0.2182178902359924
org.jfree.data.time.junit$TimeSeriesTests#TimeSeriesTests(java.lang.String):109;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#TimeSeriesTests(java.lang.String):92;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#TimeSeriesTests(java.lang.String):110;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#suite():100;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():117;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():119;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():120;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():121;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():122;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():123;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():124;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():128;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():130;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():132;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():133;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():134;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():138;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():140;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():142;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():143;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():144;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():148;0.21320071635561041
org.jfree.data.time.junit$TimeSeriesTests#setUp():150;0.21320071635561041
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,java.lang.Number):588;0.20851441405707477
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,java.lang.Number):589;0.20851441405707477
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,java.lang.Number,boolean):602;0.20851441405707477
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,java.lang.Number,boolean):603;0.20851441405707477
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.RegularTimePeriod,java.lang.Number,boolean):604;0.20851441405707477
org.jfree.data.time$Year#getSerialIndex():218;0.20851441405707477
org.jfree.data.time$TimeSeries#TimeSeries(java.lang.Comparable,java.lang.Class):155;0.19611613513818404
org.jfree.data.time$TimeSeries#TimeSeries(java.lang.Comparable,java.lang.Class):157;0.19611613513818404
org.jfree.data.time$TimeSeries#getDataItem(int):341;0.1889822365046136
org.jfree.data.time$TimeSeries#getTimePeriod(int):372;0.1889822365046136
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem,boolean):491;0.1889822365046136
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem,boolean):494;0.1889822365046136
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem,boolean):506;0.1889822365046136
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem,boolean):507;0.1889822365046136
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem,boolean):508;0.1889822365046136
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem,boolean):509;0.1889822365046136
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem,boolean):510;0.1889822365046136
org.jfree.data.time$TimeSeries#add(org.jfree.data.time.TimeSeriesDataItem,boolean):513;0.1889822365046136
